#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG
#subID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags
1280001 23223.677734 29804.550781 57213.128906 -104.602943 17.524218 -304.007904 18.218016 1.000000e+37
1298687 21436.009766 30416.917969 57245.746094 -68.321388 5.710580 -187.747482 18.073370 1.000000e+37
1300449 20728.744141 30525.341797 57175.917969 -20.553070 80.217316 -238.397751 19.811626 1.000000e+37
1307555 22654.113281 28073.236328 57091.585938 -98.295021 -16.078671 -357.782196 19.574490 1.000000e+37
1318756 23160.759766 29030.757812 56495.187500 -123.123985 0.480629 -297.791534 17.611712 1.000000e+37
1318757 23172.380859 29016.462891 56498.714844 -120.288155 10.264864 -301.380829 7.160842 1.000000e+37
1318758 22739.523438 28025.613281 55957.640625 -100.619888 -104.572166 -258.466980 14.035051 1.000000e+37
1318760 21692.919922 28473.986328 58187.878906 -54.758404 62.993683 -319.756622 18.249556 1.000000e+37
1320579 23136.642578 29058.957031 56537.515625 -41.740124 -36.321640 -160.181427 14.721253 1.000000e+37
1320580 23129.261719 29049.402344 56532.699219 -49.466991 -33.067486 -157.763794 12.380454 1.000000e+37
1338194 21543.181641 29566.416016 56357.027344 -17.746130 -71.005836 -233.052277 21.768221 1.000000e+37
1344253 20033.142578 28902.300781 56742.644531 22.835400 61.372982 -164.327957 17.498960 1.000000e+37
1346364 22351.660156 27830.451172 56041.472656 -82.443443 62.693291 -304.827057 12.112854 1.000000e+37
1350465 23021.146484 30408.625000 57177.261719 -93.587257 36.498634 -293.407013 15.384469 1.000000e+37
1354653 19725.582031 28771.638672 57022.515625 23.264551 56.237381 -169.249069 14.545498 1.000000e+37
1356720 21364.505859 30256.955078 57038.406250 -63.587345 6.070379 -235.932266 18.800734 1.000000e+37
1361050 23371.416016 29136.824219 56322.445312 -107.359894 -23.723328 -270.276428 18.497389 1.000000e+37
1363256 21230.275391 30175.398438 56642.910156 -54.892490 -4.735742 -215.934204 18.483000 1.000000e+37
1376655 22436.792969 27502.931641 56343.839844 77.286179 -76.667465 -219.137665 21.186005 1.000000e+37
1381150 21932.218750 29344.339844 56379.644531 -93.169983 -45.953720 -263.676208 22.708197 1.000000e+37
1395154 19950.865234 28839.134766 56996.625000 28.112354 74.389603 -189.319138 19.804239 1.000000e+37
1402468 19670.304688 29658.005859 56841.539062 -1.285488 66.380821 -194.160416 16.399857 1.000000e+37
1412450 20277.246094 28691.708984 55983.304688 7.130682 7.282273 -105.333229 17.933043 1.000000e+37
1420207 20153.089844 27904.367188 56009.460938 104.400414 36.436314 -187.305176 18.983931 1.000000e+37
1428133 20905.845703 30060.445312 56951.847656 2.225779 38.706776 -245.518845 16.896217 1.000000e+37
1430807 23230.517578 29223.302734 55763.835938 -2.200110 -7.230652 -81.976776 16.145338 1.000000e+37
1436178 22418.972656 30461.740234 56951.687500 -100.394150 27.939632 -265.745819 18.178963 1.000000e+37
1447277 20471.621094 30450.632812 57363.000000 -3.941612 45.028118 -163.339081 18.642223 1.000000e+37
1450033 20397.687500 29017.808594 58318.023438 -33.804119 85.718468 -238.482590 15.755968 1.000000e+37
1464514 21907.716797 28214.464844 56646.277344 -32.953495 9.819532 -199.751770 17.332632 1.000000e+37
