#OK
#SQL= select fofId, m_crit200, cmx, cmy, cmz, cvx, cvy, cvz
#	from MillenniumII..FOF 
#	where SnapNum=67
#	and mass>50.0
#	and mass<500.0
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2015-04-01 22:30:32.184 CEST
#QUERYTIME 101068 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=m_crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=cmx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=cmy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=cmz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=cvx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=cvy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=cvz JDBC_TYPE=7 JDBC_TYPENAME=real
fofId,m_crit200,cmx,cmy,cmz,cvx,cvy,cvz
670000004925,54.85344,45.777897,61.874363,78.06453,-392.85977,-11.093946,-307.923
670000004926,58.88682,40.46061,49.245487,83.721016,133.94363,24.354996,17.895592
670000004927,55.17154,37.064465,30.188034,94.21862,264.7114,-73.252686,-193.06247
670000004928,58.893707,22.038752,14.217593,2.4663205,230.12793,135.85599,82.781715
670000004929,60.681118,42.353172,1.5725133,63.69304,89.0984,3.3031435,77.33647
670000004930,57.579998,83.42241,75.959206,62.29698,-181.56325,117.48734,52.252857
670000004931,55.928917,41.9182,20.55591,51.392483,391.12546,-28.13172,80.70819
670000004932,53.327667,75.35273,93.63573,24.290987,-74.660446,-30.147858,152.52689
670000004933,51.94442,31.879961,63.946655,52.860115,507.30896,89.54059,81.3238
670000004934,59.680004,78.66182,26.170883,92.20931,-144.80525,129.24683,-385.09393
670000004935,31.210167,35.02714,27.557648,19.977112,-32.648674,-2.0175455,-75.74757
670000004936,36.66329,94.05044,72.34622,83.78408,391.98447,160.67372,-240.30104
670000004937,38.36739,98.653786,73.77034,83.859375,199.1258,-146.58849,-34.16577
670000004938,49.823074,8.684297,99.92096,17.261227,440.82578,-125.12423,-181.90494
670000004939,49.412025,23.943584,1.5687419,3.2147965,43.92765,-59.756878,50.656178
670000004940,48.74622,22.880552,96.58209,51.25363,269.31165,89.65371,180.17332
670000004941,48.547234,98.404945,70.28559,84.79586,32.722244,218.51457,-102.783936
670000004942,38.634537,60.497322,36.851665,74.07737,-342.55255,-140.44969,-207.74493
670000004943,55.724422,29.767597,30.891188,28.38544,271.49658,45.37776,-6.008896
670000004944,56.675964,93.448074,38.753086,43.685036,226.9238,-86.70794,223.64552
670000004945,58.21826,36.036057,86.898445,62.20119,38.777138,-531.033,233.57953
670000004946,46.08576,56.41316,42.134094,24.649582,-491.25778,-10.30737,-65.48467
670000004947,56.98236,33.604034,47.7417,86.865364,495.27527,177.24007,-25.9398
670000004948,48.804054,97.311325,60.125347,11.831169,206.49893,72.29513,14.123513
670000004949,57.33695,34.15607,90.71188,29.220453,293.5117,42.008747,251.18996
670000004950,48.870155,65.33169,37.22542,10.3149395,-143.12868,46.320374,-59.007874
670000004951,53.849567,50.943684,50.329666,87.06566,-156.5279,-179.50386,-297.2797
670000004952,53.047436,17.549074,49.985836,71.299614,359.1667,75.934135,-21.699034
670000004953,51.526485,92.563484,75.80362,28.318535,128.56676,101.508,-39.292965
670000004954,44.013985,67.5826,99.13306,25.711628,-278.4877,-175.11984,94.53309
670000004955,52.575108,55.152752,63.420406,0.494159,-401.4349,-60.866203,-109.559425
670000004956,52.755505,5.633772,89.92562,64.53324,180.82352,485.5586,19.87009
670000004957,52.413307,88.67016,93.64639,50.285187,130.11032,182.31407,162.7329
670000004958,16.269854,55.390026,20.417841,76.545555,-158.58485,445.07358,-570.6692
670000004959,56.79302,50.406067,11.132943,5.1112356,-546.6905,-83.40225,-207.71423
670000004960,53.738716,4.2324767,8.347799,91.900246,207.73108,-241.7771,-284.4749
670000004961,44.18543,4.857386,57.792595,14.533706,256.37042,159.7796,-69.0747
670000004962,51.54232,97.586334,9.969364,21.896566,129.22069,-166.60822,17.063354
670000004963,39.41601,16.898527,93.20144,78.69074,144.95935,-186.9443,-318.62692
670000004964,47.70104,57.61017,88.712944,28.067554,-507.98648,-158.7151,162.50198
670000004965,46.451366,81.98445,7.7521377,72.41582,-174.92769,344.13803,-583.3998
670000004966,50.70783,47.213932,21.270239,43.151062,-161.65483,-96.49381,331.18326
670000004967,52.20193,1.1656783,98.95172,60.48244,224.81175,220.60251,251.38757
670000004968,58.35046,96.2271,43.773834,28.721914,169.33942,14.7026825,72.83644
670000004969,53.63957,99.91153,87.89937,78.88071,200.59966,138.37776,-87.3851
670000004970,57.069115,75.97476,35.376595,85.38541,-478.32074,38.223747,-79.59101
670000004971,52.08075,58.398438,95.19239,60.322323,-243.44415,67.98886,114.7988
670000004972,55.032455,7.756826,1.36263,84.955055,72.5029,-33.13287,-231.0381
670000004973,52.031864,98.471275,35.37502,56.98826,-88.48949,85.78872,-23.920364
670000004974,58.592823,39.368755,0.8670534,45.75498,145.92975,-97.061195,116.243
670000004975,38.960205,45.44497,23.205423,76.88074,778.2669,-63.63248,-87.75947
670000004976,47.375366,2.7644036,23.061123,57.557762,-118.5349,-45.474205,381.91785
670000004977,58.413803,3.461096,32.902996,23.7517,143.787,69.99391,-42.40417
670000004978,56.30623,25.752214,99.78085,63.19247,123.18095,-253.89748,-163.43062
670000004979,50.117073,63.66295,56.900806,10.920034,-222.75993,284.1955,-59.790237
670000004980,57.266033,60.272915,5.585849,87.67672,-152.2601,166.27422,-412.47037
670000004981,45.86887,59.5729,82.73639,68.70894,-3.0075178,37.455017,-59.345333
670000004982,54.83554,25.235722,72.44589,8.586214,65.06798,-18.40381,-170.14786
670000004983,54.940884,99.16131,85.82234,10.719211,171.91823,52.43062,3.2044508
670000004984,31.104134,67.871086,45.880245,91.83728,-57.263145,29.031778,-453.07062
670000004985,49.294285,14.170177,17.417505,56.864338,118.98299,-195.70787,169.35866
670000004986,46.870678,95.33167,94.713264,47.4727,511.25815,256.11893,-94.761734
670000004987,50.269924,27.555965,67.327705,74.62874,374.7247,363.34598,-205.5485
670000004988,50.046154,38.55392,54.43055,29.373604,-332.0887,-64.79012,157.91121
670000004989,37.897816,3.9449794,42.39055,73.79597,114.54252,-283.16473,-263.0222
670000004990,45.207886,77.2107,36.531105,33.78622,-23.196585,-38.872665,140.61469
670000004991,52.062847,32.81095,12.859811,18.52014,343.4676,66.84472,148.92793
670000004992,42.651394,50.696526,62.974915,48.849266,-421.5294,-68.49417,113.25842
670000004993,49.719105,35.314846,68.14056,91.227486,150.55075,-189.92056,-337.61365
670000004994,51.51409,46.649555,72.57399,78.66374,-295.73837,-46.1342,-456.60165
670000004995,54.640686,28.868832,54.44042,61.092293,282.73907,323.62192,-6.725314
670000004996,39.727913,20.22451,90.18897,28.39111,433.4463,86.04678,11.296839
670000004997,57.317673,22.57677,70.96575,76.61528,562.2764,162.81136,-89.385574
670000004998,31.155085,75.005455,62.936504,58.012936,-324.5644,-120.347145,234.8075
670000004999,50.064056,66.96784,71.38152,65.093544,-259.24344,131.95323,-22.22812
670000005000,51.91275,52.783363,14.855481,70.18906,-200.27574,314.21735,135.78609
670000005001,55.331276,76.342155,83.246,95.01693,-74.3788,76.58459,-146.80669
670000005002,52.20468,43.69292,28.064756,95.30013,-253.40488,-1.3283454,-423.97464
670000005003,50.921272,64.76902,35.603218,11.312561,-222.92938,120.31622,-132.44824
670000005004,43.822575,36.362957,25.893467,25.549599,-154.41719,-103.93074,-71.32714
670000005005,49.577957,17.774965,21.141094,41.67966,205.64891,-81.07053,136.19351
670000005006,53.989338,5.9063187,1.4684654,75.44901,33.57686,22.401247,-436.40656
670000005007,33.079514,93.791504,31.082008,58.473267,-32.6188,-198.34435,268.46494
670000005008,42.80769,25.78547,72.82581,63.351353,592.0427,168.42413,280.97455
670000005009,42.212112,13.903358,65.34561,11.748387,350.9538,242.51607,-89.999626
670000005010,57.907738,40.619743,99.005745,40.33216,-591.5172,-372.5134,-105.13872
670000005011,49.32045,50.216846,34.613895,70.690575,373.70392,-553.2134,-349.51947
670000005012,54.998028,78.00595,18.889679,77.27569,-373.71384,206.89896,-680.7073
670000005013,60.042168,10.560162,86.75792,94.299675,356.23453,-94.38261,125.44642
670000005014,44.947628,75.82212,88.94934,79.61545,-176.16672,-69.58054,-322.35748
670000005015,57.624756,1.3765913,3.9770818,64.42495,260.54315,269.64142,419.9997
670000005016,36.300434,48.19992,58.526054,36.433147,-312.61316,32.175323,225.41968
670000005017,50.680286,42.37061,65.37514,56.31784,35.78982,202.1067,273.8451
670000005018,55.761604,33.7879,66.51705,51.29883,273.61554,52.789356,108.56352
670000005019,54.716423,44.030064,37.669945,79.75358,195.8941,-95.37749,-54.54429
670000005020,42.34018,12.119775,16.764734,66.16036,-9.890147,-212.19681,16.026861
670000005021,49.025074,41.341873,29.108002,43.753525,161.9354,-227.60152,269.04733
670000005022,48.910088,61.807854,92.983215,47.14708,-344.65366,-20.286417,262.31415
670000005023,56.299343,16.761541,42.432964,74.473236,209.47792,-124.9599,-76.18059
670000005024,60.32033,33.235355,31.055666,96.5162,405.82816,-86.36494,-18.76398
670000005025,28.810656,6.050348,67.06392,10.191692,486.31943,229.08592,-29.61773
670000005026,50.709892,68.43319,21.190065,43.734993,-273.63373,-122.47401,401.7312
670000005027,50.075073,73.210625,78.94623,78.65994,-218.72165,114.52354,-325.7629
670000005028,52.26665,30.250063,62.99346,60.03084,599.63385,138.67108,237.11044
670000005029,55.82633,0.047215056,30.884836,56.866028,-56.182842,-54.881706,135.28801
670000005030,48.968613,47.59452,12.520412,65.33215,-154.69579,84.85244,696.4572
670000005031,33.01617,50.22785,98.3482,97.30947,-147.12921,131.53658,-48.772
670000005032,36.27083,57.766773,30.652145,60.881485,-113.25984,-81.49484,553.62646
670000005033,55.32852,44.1998,14.259324,84.83744,18.090816,384.67435,-280.56155
670000005034,50.92265,32.86153,27.888725,18.875813,433.52097,-58.379436,63.79204
670000005035,43.88661,68.20944,38.82206,70.325836,-289.57043,-97.02074,-137.50323
670000005036,50.17422,41.8903,27.17113,86.65608,125.300606,221.86159,-23.589119
670000005037,29.086063,55.410828,87.36327,62.68398,-155.94855,-48.357178,-19.424372
670000005038,48.82402,55.32671,61.662148,74.96032,-423.63068,-115.283646,-39.059063
670000005039,52.720387,25.705124,69.57207,76.4604,415.60123,250.95445,-347.73074
670000005040,44.855362,61.141846,52.973705,18.068176,-298.22583,198.49257,-39.358883
670000005041,56.876328,6.7463803,3.1208503,66.50716,-114.33639,444.4966,-261.13333
670000005042,40.53418,43.216526,91.44083,33.617355,24.873827,75.80214,250.0153
670000005043,22.666256,17.491426,75.3924,97.07306,365.99753,111.78425,-62.952374
670000005044,30.766756,29.51266,2.9483721,56.420494,159.91714,-295.63464,12.884482
670000005045,52.12619,32.555386,50.18426,20.703012,-560.226,2.5856788,-15.779737
670000005046,53.991405,39.252644,59.044434,72.851456,164.47263,310.4462,-235.61636
670000005047,53.54042,9.582151,99.091576,13.627496,626.2093,-178.23564,-114.52078
670000005048,54.339798,83.82973,81.34984,30.693,-5.411385,129.22983,101.25364
670000005049,50.9736,88.59781,42.005207,81.70159,-205.11691,-9.15895,-158.99199
670000005050,57.656425,80.86084,21.578373,81.23405,-349.6197,-73.383156,-489.86667
670000005051,52.078682,44.839333,32.388515,27.000372,-269.19107,26.313713,0.8060419
670000005052,53.36485,75.77474,0.22142304,74.01492,-152.68369,195.10167,-455.28424
670000005053,40.689095,90.46655,73.13929,58.732483,-117.58246,91.17546,89.35771
670000005054,30.403215,46.99345,91.29224,26.495518,-247.70628,288.12338,550.04004
670000005055,59.222824,48.234455,44.25252,14.68499,-445.34824,-45.698814,39.460236
670000005056,54.411407,16.052488,74.92582,76.24509,529.1105,109.16958,180.7133
670000005057,52.900784,69.11794,96.179565,24.719038,-228.0433,-110.2946,75.24898
670000005058,55.74026,74.8086,37.616314,82.47543,-314.55765,-137.27777,48.77107
670000005059,54.76049,36.36712,84.652435,64.636444,202.91551,-589.39246,533.1481
670000005060,52.49524,31.658855,38.983814,70.08632,249.99704,-20.620779,107.96755
670000005061,45.311165,2.940002,2.414691,81.38822,-3.8461199,121.05529,-326.945
670000005062,59.19459,52.51875,93.30884,53.9718,-320.58197,146.86665,215.65073
670000005063,47.66317,65.04495,54.43945,2.9015186,-203.51106,-45.324234,-183.18597
670000005064,51.871437,25.903116,31.353819,41.338554,210.91046,170.71019,65.901085
670000005065,45.486053,95.60202,70.85022,84.01115,103.55464,278.85458,121.960556
670000005066,41.123554,38.34772,36.655872,48.89451,127.27266,-126.30774,-43.083416
670000005067,13.851066,37.618538,81.07268,67.60955,-25.479713,363.10532,-493.51556
670000005068,47.292053,84.10215,57.156998,9.533551,238.13094,109.88603,-421.58075
670000005069,56.90111,46.272484,23.832962,80.94418,420.58203,436.7757,-357.99854
670000005070,55.948196,7.7710104,79.77657,10.221264,292.0477,-75.714195,-37.082123
670000005071,47.35058,40.377445,89.04281,37.99338,353.75488,-67.986,190.03465
670000005072,48.90114,69.9188,60.60391,23.768686,-291.0863,247.3964,-121.49997
670000005073,55.656948,52.94884,77.453926,10.463541,-314.0459,-164.10919,218.78506
670000005074,27.742754,53.00246,29.058538,44.188175,-343.31573,-218.03055,343.6329
670000005075,51.19806,4.0281887,47.67825,74.562,129.19125,-213.6874,-43.413277
670000005076,55.088226,97.64209,30.072935,53.17256,48.840515,30.529942,357.57742
670000005077,36.50424,77.37775,87.640594,53.536736,-210.07855,178.81682,270.52872
670000005078,46.485104,27.706099,74.91755,90.96476,-62.5948,-108.6725,-298.6704
670000005079,56.372326,91.77142,92.58843,16.41649,114.24041,-61.070465,-138.80353
670000005080,53.52321,28.39994,13.125134,32.908813,302.74017,-150.10565,-15.590545
670000005081,51.31373,79.23459,24.954044,91.29923,-153.0377,114.64788,-403.91174
670000005082,54.420353,48.51909,96.74468,47.11028,-487.8552,-81.700554,193.74913
670000005083,28.853344,73.982285,67.865974,15.011175,-254.58588,-8.595879,-44.397076
670000005084,52.703865,18.188412,75.10607,77.942604,410.9719,59.85712,37.69033
670000005085,39.945488,28.486624,28.400805,65.98413,135.73965,-7.3152285,181.29117
670000005086,54.703342,50.913242,50.770073,64.85881,-197.3208,-229.79945,170.3435
670000005087,51.13953,46.687916,38.53218,57.35721,135.89536,-70.03481,282.1271
670000005088,54.15872,46.647087,92.92168,25.733913,-154.40862,88.44032,-150.05144
670000005089,20.33835,64.25377,1.6849035,79.95641,-214.70625,271.0187,-349.0834
670000005090,55.10131,64.31467,37.59697,72.26997,-366.68433,-108.89252,-112.53018
670000005091,51.407368,32.609512,51.657368,32.961777,473.6363,-338.79065,418.19965
670000005092,53.291176,17.705448,95.47371,50.40378,231.6475,70.66219,92.41279
670000005093,58.05164,82.42352,71.763954,54.470913,-194.10193,81.30906,150.26236
670000005094,52.17163,18.088165,43.980946,38.277096,526.6668,15.703939,203.32036
670000005095,37.40414,55.602352,73.47481,15.441534,-411.15842,46.77592,190.78352
670000005096,41.758377,58.755486,23.063253,20.3002,-360.7001,-28.29016,-48.00023
670000005097,51.21527,39.702972,70.026886,96.26487,-184.38945,-367.00354,-272.34882
670000005098,27.260786,90.09729,55.915276,74.72878,-142.2034,-105.74254,50.181637
670000005099,48.55481,71.92518,4.260584,67.9494,-160.89134,221.08975,-154.60693
670000005100,53.522522,40.31922,3.9813554,29.85448,36.069942,188.17679,153.90205
670000005101,53.684326,37.890762,5.079048,91.13407,87.965225,169.67682,-135.78899
670000005102,53.749733,50.74021,23.907766,73.19915,313.91147,-305.59427,608.7373
670000005103,36.020206,56.871708,82.474144,45.71337,-382.35477,2.5931406,103.478806
670000005104,52.377502,21.852564,57.620552,96.76495,132.23402,327.8776,-50.30656
670000005105,56.355114,20.719088,23.016834,69.48978,210.52917,18.92604,-26.06899
670000005106,55.73544,15.432273,69.09817,28.589611,294.21274,-56.684036,-14.724652
670000005107,50.06268,64.4963,97.200195,3.652775,-273.43945,-120.64737,-240.0391
670000005108,35.92519,55.933533,1.720564,8.738603,-363.83905,55.359715,-35.21941
670000005109,56.883213,39.935055,77.518684,56.839287,-216.97554,227.74509,266.4315
670000005110,45.69812,75.00496,75.663536,62.573456,-332.11884,117.63984,14.886892
670000005111,53.847504,51.335938,23.280796,87.41076,-307.74228,-11.578534,-628.2017
670000005112,30.893444,18.281754,95.631294,44.408413,155.57195,-116.9036,-56.177402
670000005113,54.492653,12.597936,18.44416,71.73247,-185.38724,-213.07483,-167.58789
670000005114,47.791924,56.8971,22.32065,77.38926,-593.17883,-555.819,-286.97098
670000005115,50.561172,85.58917,97.72605,91.43482,-88.01332,-168.99544,-364.41272
670000005116,54.640686,29.132618,86.39923,64.81452,301.96143,-6.411996,28.09615
670000005117,33.61656,35.720284,83.65565,66.936485,628.07227,-425.2121,331.1933
670000005118,54.472687,39.494953,1.6177341,71.76297,154.5122,87.66321,-477.60394
670000005119,54.6276,63.259377,44.418728,65.22534,-642.39197,-491.13406,593.73413
670000005120,45.922577,18.637815,2.6504762,43.876667,198.21785,-263.6639,233.7452
670000005121,45.38553,58.477394,81.87129,73.11474,-122.75924,-155.52509,-212.00864
670000005122,55.22662,14.328204,75.996284,90.175644,347.69577,65.58695,-35.65845
670000005123,53.884686,26.27792,76.59748,89.11378,47.232628,-65.348076,-241.61147
670000005124,50.54396,10.012173,76.18167,12.398372,301.24115,-282.4532,-11.323225
670000005125,54.481636,36.059948,55.3406,4.0057716,402.41632,32.09988,-194.63821
670000005126,52.18334,95.88392,36.995644,40.042812,158.58131,-285.92798,-108.343956
670000005127,37.005486,91.721176,33.040092,65.698654,-163.99524,-108.405045,70.36155
670000005128,53.57347,95.93994,28.258106,97.34406,-21.103714,5.21728,-80.64869
670000005129,52.69629,75.63148,50.43084,97.972275,-194.86035,-118.55647,-133.71985
670000005130,35.166435,81.83973,82.46224,88.70275,29.605993,-46.47503,-33.559616
670000005131,54.383175,42.093685,67.07008,67.66618,-216.42662,236.69775,481.4909
670000005132,49.734943,31.394072,19.30568,4.112936,73.016075,189.7647,14.406713
670000005133,53.455044,43.994766,43.507034,19.337381,-447.80066,-139.92752,-106.00756
670000005134,54.675114,15.669681,7.245095,65.7895,-120.15268,-298.11978,-91.005325
670000005135,51.662125,1.0306175,33.23051,44.201794,163.56674,180.94745,219.55267
670000005136,54.715733,31.870022,50.911057,21.324677,-635.1674,-86.49461,-60.518322
670000005137,47.941334,13.7231655,12.4695,48.155186,124.71091,-269.12048,206.44626
670000005138,48.16648,37.376507,61.97443,13.182569,-48.729904,-274.2611,105.67992
670000005139,49.03953,96.19678,62.08465,44.297245,90.09556,-55.125153,21.976526
670000005140,42.929558,92.23539,31.1647,99.34544,-120.86309,57.128216,-70.24204
670000005141,46.20969,23.390848,16.059383,3.504438,250.77348,131.3284,134.55869
670000005142,54.135307,39.84678,14.4324255,32.76383,-102.344864,-242.94083,63.643406
670000005143,56.103115,3.6357913,92.84022,33.94324,116.11468,5.9273467,164.58618
670000005144,52.143402,96.94696,53.22749,18.77449,143.53244,91.56073,-80.60656
670000005145,55.989506,12.259364,95.31664,46.34635,263.08383,294.34937,-60.296024
670000005146,56.40813,18.804817,72.79455,8.335206,29.316858,-90.814804,-61.974648
670000005147,46.1553,94.196106,25.45246,65.75138,-146.06294,-167.44714,-108.04857
670000005148,54.597996,46.31062,65.62431,58.35639,-612.3035,-42.567825,126.03691
670000005149,55.203213,17.134935,32.38139,40.246696,197.21255,148.53166,124.02099
670000005150,38.17047,97.472855,93.87275,57.878357,271.8303,239.24242,66.33966
670000005151,49.551105,79.9578,34.967567,10.989959,99.32214,-25.322248,-190.64758
670000005152,55.480686,3.16218,7.940044,19.137346,282.43896,-204.15001,-37.93958
670000005153,51.50652,28.923569,68.3501,60.80785,559.1154,177.04083,213.59145
670000005154,35.747547,94.00696,83.024895,42.7211,90.1477,216.14598,132.14897
670000005155,52.562027,6.812893,10.966994,15.341056,310.56796,-182.16707,-121.850266
670000005156,55.813244,4.41097,95.25952,53.65062,58.010345,197.75531,199.41287
670000005157,30.169117,30.363413,74.84148,6.851608,-8.950022,-86.15062,-296.54358
670000005158,51.9217,86.9682,30.733595,9.834888,-92.55785,314.51862,-147.27945
670000005159,52.20124,10.7616005,5.9438643,1.7905171,423.70367,-97.89567,-92.64882
670000005160,41.50431,46.54825,91.98407,27.489708,-388.65955,203.06906,562.07056
670000005161,50.845535,22.59772,57.23913,0.10572601,136.19073,170.92088,-122.426765
670000005162,56.248394,22.656439,13.058801,10.962762,175.54404,-101.47208,-60.977512
670000005163,54.936752,1.6412629,94.694145,48.99419,-43.302116,61.990894,182.27705
670000005164,46.236546,69.81818,35.083866,6.7686844,-30.63891,126.520584,-135.49568
670000005165,44.29559,23.912756,92.12381,50.265617,394.93918,258.0167,261.11853
670000005166,50.146683,3.299874,87.78662,93.029854,229.06073,-31.161215,74.071594
670000005167,24.423372,1.4626777,60.831238,16.461012,209.83942,161.0179,-107.44546
670000005168,52.377502,58.447437,57.516083,3.5516567,-262.88916,-51.33038,-119.01558
670000005169,50.561172,67.03751,57.317112,76.44353,-300.1978,-111.55492,-150.0776
670000005170,57.661934,39.703106,73.484116,31.799732,152.80489,471.4533,72.547165
670000005171,22.292387,67.95994,80.10412,45.65957,-255.25407,-1.7547288,-50.336334
670000005172,42.50336,23.880987,79.2052,72.080154,507.5495,65.07949,-312.74957
670000005173,46.18697,83.42784,11.957803,69.023285,-122.931145,190.0939,-373.40463
670000005174,53.362095,81.324265,57.273827,22.538769,-71.35728,46.522232,-44.961884
670000005175,49.31494,61.37754,42.67289,80.348495,-103.87761,-124.85975,-413.7475
670000005176,37.473682,40.960728,63.379288,23.52223,-344.81436,-41.64403,102.287636
670000005177,26.590162,41.804592,68.24575,79.78468,-551.6748,68.65524,-289.84073
670000005178,39.45801,73.39973,76.1551,51.17633,-247.26492,121.143776,287.1809
670000005179,41.558704,88.33567,8.828579,64.95649,84.60632,369.41632,580.1019
670000005180,53.776585,85.114655,99.2803,40.033463,39.638584,-115.67412,178.0881
670000005181,47.48828,31.38894,53.19432,13.694413,166.1616,99.92824,221.26994
670000005182,42.672737,47.744667,33.59267,60.948273,103.440506,-97.37182,423.76727
670000005183,44.327953,77.411514,21.54252,67.56087,-463.2048,-291.77484,-33.78822
670000005184,45.46953,97.50075,41.521576,66.50668,10.0752735,-313.55383,75.3702
670000005185,50.351173,25.566427,19.882158,51.580605,264.34436,-66.29504,195.97952
670000005186,53.400646,18.166471,70.365616,52.60593,386.9672,194.73155,123.16924
670000005187,42.440704,19.806662,1.8344492,94.5621,83.925095,-84.17168,-19.211409
670000005188,48.812317,82.03866,48.754242,76.8692,-177.02925,74.651825,-341.34854
670000005189,50.72917,51.68837,80.944145,39.99078,-546.13654,17.91746,-125.112625
670000005190,26.92272,35.843502,63.683258,34.922817,-25.291555,-23.272377,226.29086
670000005191,53.276028,92.16051,64.54682,85.557816,23.176643,199.30232,-93.20354
670000005192,51.643536,95.241425,76.73546,67.11729,109.43094,215.3866,109.817535
670000005193,48.95622,29.296915,13.684904,10.289176,148.6307,37.13399,31.937304
670000005194,51.591206,4.996354,45.88076,74.33472,132.80344,-227.69972,-115.707886
670000005195,47.460056,90.027565,39.647655,33.848824,187.51779,-24.459993,182.18466
670000005196,49.812744,82.53965,3.584087,90.25455,-73.885124,-112.20414,-327.29645
670000005197,39.43116,18.372194,52.718708,45.743797,448.8732,-76.39483,-121.02267
670000005198,52.59645,14.967572,28.258867,28.41891,203.56216,9.329805,77.84263
670000005199,51.638718,22.222082,69.8072,40.620586,417.98633,28.994104,40.719116
670000005200,37.270565,39.533684,6.3165193,40.196205,-73.048195,-335.83902,-169.83061
670000005201,31.240461,47.538918,43.463207,74.19066,228.06801,-76.44571,-95.23953
670000005202,53.55901,54.696484,77.73233,25.23812,-378.86588,226.44789,265.24402
670000005203,39.04421,81.52159,67.79075,11.899537,-106.18423,-36.54825,2.8108034
670000005204,49.0354,15.677485,22.114737,75.24476,198.02623,-110.508766,-242.30257
670000005205,51.467274,47.14998,27.818972,22.1212,-391.05792,21.70814,-43.57965
670000005206,51.77986,44.57922,58.545525,48.667866,-61.99581,193.24521,264.51514
670000005207,53.645077,51.0919,39.16998,66.55372,301.28357,-241.77322,331.47263
670000005208,54.500916,95.671715,43.027546,85.46091,-60.74748,73.65417,-173.36589
670000005209,53.51839,94.03139,97.19712,11.323382,239.46751,-188.27553,-48.10339
670000005210,51.837696,86.14326,55.08816,90.5395,-76.023796,-83.91311,-205.73291
670000005211,25.998718,48.576717,29.51034,13.707449,-379.30176,-48.948982,-54.96778
670000005212,36.056007,61.353245,78.53918,20.547026,-396.44766,52.97586,92.552795
670000005213,55.92616,34.93837,44.772537,54.35543,106.7048,101.372604,-19.77022
670000005214,40.415062,59.66703,1.0080925,85.00479,-143.90254,351.35446,-389.9911
670000005215,49.53458,27.400227,2.7201605,26.67881,299.39102,-359.52744,11.800937
670000005216,53.029537,27.952024,31.996367,73.741325,161.94641,-49.867462,-93.26942
670000005217,51.231106,21.07029,19.148014,26.988617,376.43246,-25.565046,40.05726
670000005218,49.39481,12.717012,66.32896,4.1825876,309.10565,145.90623,-100.26856
670000005219,54.21105,56.299236,19.42193,74.453285,-315.98285,-67.01622,408.60623
670000005220,43.589165,58.13546,99.11057,11.096539,-319.30014,26.9248,-10.753082
670000005221,53.216816,46.86778,60.641514,58.839928,-112.82859,212.36752,184.89189
670000005222,57.031246,45.51641,21.774824,39.93469,-268.29614,16.207468,151.00114
670000005223,51.284122,32.89394,12.102555,19.397715,438.6337,112.40648,126.87724
670000005224,49.195827,93.98332,91.60374,97.3525,380.80496,-131.46114,47.16218
670000005225,53.371735,78.24999,52.629112,53.65414,-182.61925,-100.630974,455.9837
670000005226,24.398586,48.796165,95.47105,51.499832,-383.1225,94.67017,322.39447
670000005227,35.033546,29.282778,59.30172,68.749794,312.01685,211.23611,173.44429
670000005228,57.87331,46.58365,95.814316,49.957752,-491.26086,34.263767,100.10013
670000005229,53.96111,30.559084,82.54398,14.8703375,186.56378,39.616875,-28.602182
670000005230,55.61357,8.095268,96.65978,16.38841,329.67178,-78.71201,-183.17134
670000005231,35.006695,33.150677,75.387245,17.710838,82.40497,12.71605,51.10418
670000005232,29.835182,39.43627,28.814686,97.33014,-84.3699,38.524445,-310.95242
670000005233,48.07835,63.319626,29.16621,65.13826,-314.3502,-99.93026,256.2263
670000005234,52.83055,20.054537,3.779941,29.202265,425.31055,-168.36151,-17.800419
670000005235,36.03122,38.006012,58.14049,63.025368,247.23355,216.33153,138.96082
670000005236,45.670578,26.316835,19.07115,52.142532,208.39697,-90.87206,187.4334
670000005237,50.44137,8.265336,14.684437,91.62555,264.32288,-259.29837,-174.19263
670000005238,51.562286,58.809494,72.24199,51.69711,-248.60605,127.50783,190.98752
670000005239,52.82711,34.038155,57.99567,33.8302,-13.558204,-353.174,241.95561
670000005240,52.18265,50.918156,22.083416,77.99478,-600.3406,372.21582,-147.68439
670000005241,51.428024,4.7973275,49.343323,58.146675,54.423893,-221.52661,110.709175
670000005242,54.7178,41.829517,67.54825,71.20005,-280.9037,301.04343,-68.99966
670000005243,41.847195,88.93977,16.763403,76.87339,-329.4411,-223.62598,-373.00613
670000005244,51.159504,36.213642,34.81142,65.47495,328.1412,-65.90791,187.94531
670000005245,56.233932,38.139484,79.73848,73.717964,-157.97197,-350.60245,-707.74347
670000005246,47.76645,36.128204,32.234398,17.859776,421.41006,289.76837,120.73293
670000005247,57.7301,68.23638,74.405785,50.335197,-347.44464,164.58508,245.8373
